wbic,HUC10,Developed,Barren,Forest,Shrub.Scrub,Grassland,Pasture.hay,Cultivated,Wetlands
5574775,707000517,0.060604884,0.000260912,0.436486271,0.005882378,0.01236852,0.128437677,0.232504884,0.123454474
5574783,706000110,0.080110728,0.000519208,0.413669884,0.001785298,0.038449151,0.120933797,0.249714019,0.094817916
5574793,709000111,0.106370782,0.00109828,0.054254502,0.000142041,0.002252361,0.152853624,0.535765105,0.147263306
5574798,709000105,0.197958887,0.001980451,0.138991397,0.006149509,0.003984692,0.149277254,0.317220113,0.184437698
5574800,709000105,0.197958887,0.001980451,0.138991397,0.006149509,0.003984692,0.149277254,0.317220113,0.184437698
5574807,707000517,0.060604884,0.000260912,0.436486271,0.005882378,0.01236852,0.128437677,0.232504884,0.123454474
5574819,707000517,0.060604884,0.000260912,0.436486271,0.005882378,0.01236852,0.128437677,0.232504884,0.123454474
5574826,706000110,0.080110728,0.000519208,0.413669884,0.001785298,0.038449151,0.120933797,0.249714019,0.094817916
5574834,706000109,0.048118329,0.000363531,0.194928953,4.89E-05,0.080323184,0.165806213,0.506603195,0.003807739
5574835,706000110,0.080110728,0.000519208,0.413669884,0.001785298,0.038449151,0.120933797,0.249714019,0.094817916
5574836,706000110,0.080110728,0.000519208,0.413669884,0.001785298,0.038449151,0.120933797,0.249714019,0.094817916
5574853,709000105,0.197958887,0.001980451,0.138991397,0.006149509,0.003984692,0.149277254,0.317220113,0.184437698
5574855,706000109,0.048118329,0.000363531,0.194928953,4.89E-05,0.080323184,0.165806213,0.506603195,0.003807739
5574871,707000517,0.060604884,0.000260912,0.436486271,0.005882378,0.01236852,0.128437677,0.232504884,0.123454474
5574882,709000111,0.106370782,0.00109828,0.054254502,0.000142041,0.002252361,0.152853624,0.535765105,0.147263306
5574892,706000109,0.048118329,0.000363531,0.194928953,4.89E-05,0.080323184,0.165806213,0.506603195,0.003807739
5574911,706000110,0.080110728,0.000519208,0.413669884,0.001785298,0.038449151,0.120933797,0.249714019,0.094817916
5574959,709000206,0.28567261,0.001016032,0.059865401,0.007514612,0.004959443,0.221759848,0.384737391,0.034474664
5574971,707000605,0.041501008,2.79E-05,0.503185511,0.004781169,0.005208225,0.152287186,0.255265668,0.037743381
5575000,709000207,0.538169456,0.000253702,0.086981709,0.004308705,0.002833005,0.064579827,0.240154251,0.062719346
5575022,707000505,0.07569408,0.000437634,0.337763823,0.014607688,0.005148829,0.249063397,0.307606872,0.009677676
5575037,709000203,0.158094695,0.00510173,0.130285225,0.001448945,0.003245864,0.133078532,0.362863662,0.205881346
5575049,709000209,0.128680863,0.000412821,0.083383967,0.009619885,0.00591322,0.144731449,0.556645105,0.07061269
5575055,709000203,0.158094695,0.00510173,0.130285225,0.001448945,0.003245864,0.133078532,0.362863662,0.205881346
5575079,709000105,0.197958887,0.001980451,0.138991397,0.006149509,0.003984692,0.149277254,0.317220113,0.184437698
5575090,709000203,0.158094695,0.00510173,0.130285225,0.001448945,0.003245864,0.133078532,0.362863662,0.205881346
5575094,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5575110,706000110,0.080110728,0.000519208,0.413669884,0.001785298,0.038449151,0.120933797,0.249714019,0.094817916
5575133,709000203,0.158094695,0.00510173,0.130285225,0.001448945,0.003245864,0.133078532,0.362863662,0.205881346
5575144,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5575148,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5575171,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5575172,709000209,0.128680863,0.000412821,0.083383967,0.009619885,0.00591322,0.144731449,0.556645105,0.07061269
5575180,709000207,0.538169456,0.000253702,0.086981709,0.004308705,0.002833005,0.064579827,0.240154251,0.062719346
5575220,706000110,0.080110728,0.000519208,0.413669884,0.001785298,0.038449151,0.120933797,0.249714019,0.094817916
5575241,706000110,0.080110728,0.000519208,0.413669884,0.001785298,0.038449151,0.120933797,0.249714019,0.094817916
5575260,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5575268,709000203,0.158094695,0.00510173,0.130285225,0.001448945,0.003245864,0.133078532,0.362863662,0.205881346
5575273,709000402,0.174903432,0.000673534,0.133666283,0.010517241,0.007469497,0.223445061,0.438592178,0.010732772
5575274,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5575281,706000110,0.080110728,0.000519208,0.413669884,0.001785298,0.038449151,0.120933797,0.249714019,0.094817916
5575283,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5575293,404000304,0.692878231,0.000289493,0.060713599,0.004157714,0.010988243,0.046194045,0.130366533,0.054412143
5575358,709000203,0.158094695,0.00510173,0.130285225,0.001448945,0.003245864,0.133078532,0.362863662,0.205881346
5575371,709000207,0.538169456,0.000253702,0.086981709,0.004308705,0.002833005,0.064579827,0.240154251,0.062719346
5575449,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5575484,709000207,0.538169456,0.000253702,0.086981709,0.004308705,0.002833005,0.064579827,0.240154251,0.062719346
5575502,709000207,0.538169456,0.000253702,0.086981709,0.004308705,0.002833005,0.064579827,0.240154251,0.062719346
5575528,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5575539,709000203,0.158094695,0.00510173,0.130285225,0.001448945,0.003245864,0.133078532,0.362863662,0.205881346
5575558,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5575570,709000207,0.538169456,0.000253702,0.086981709,0.004308705,0.002833005,0.064579827,0.240154251,0.062719346
5575615,709000111,0.106370782,0.00109828,0.054254502,0.000142041,0.002252361,0.152853624,0.535765105,0.147263306
5575632,707000507,0.045662509,2.32E-05,0.500808949,0.010277629,0.009183558,0.1402399,0.272446672,0.021357575
5575685,707000518,0.04786743,0.000191117,0.51314296,0.00293732,0.001458369,0.120832917,0.226838103,0.086731784
5575693,707000518,0.04786743,0.000191117,0.51314296,0.00293732,0.001458369,0.120832917,0.226838103,0.086731784
5575695,709000207,0.538169456,0.000253702,0.086981709,0.004308705,0.002833005,0.064579827,0.240154251,0.062719346
5575697,709000203,0.158094695,0.00510173,0.130285225,0.001448945,0.003245864,0.133078532,0.362863662,0.205881346
5575698,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5575699,709000207,0.538169456,0.000253702,0.086981709,0.004308705,0.002833005,0.064579827,0.240154251,0.062719346
5575708,709000207,0.538169456,0.000253702,0.086981709,0.004308705,0.002833005,0.064579827,0.240154251,0.062719346
5575719,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5575731,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5575743,706000110,0.080110728,0.000519208,0.413669884,0.001785298,0.038449151,0.120933797,0.249714019,0.094817916
5575756,709000204,0.100965641,0.00077302,0.084221109,0.006634028,0.004295961,0.140873301,0.566012909,0.096224032
5575778,707000518,0.04786743,0.000191117,0.51314296,0.00293732,0.001458369,0.120832917,0.226838103,0.086731784
5575792,707000518,0.04786743,0.000191117,0.51314296,0.00293732,0.001458369,0.120832917,0.226838103,0.086731784
5575808,706000110,0.080110728,0.000519208,0.413669884,0.001785298,0.038449151,0.120933797,0.249714019,0.094817916
5575809,707000507,0.045662509,2.32E-05,0.500808949,0.010277629,0.009183558,0.1402399,0.272446672,0.021357575
5575814,707000518,0.04786743,0.000191117,0.51314296,0.00293732,0.001458369,0.120832917,0.226838103,0.086731784
5575821,706000110,0.080110728,0.000519208,0.413669884,0.001785298,0.038449151,0.120933797,0.249714019,0.094817916
5575837,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5575840,706000110,0.080110728,0.000519208,0.413669884,0.001785298,0.038449151,0.120933797,0.249714019,0.094817916
5575851,707000518,0.04786743,0.000191117,0.51314296,0.00293732,0.001458369,0.120832917,0.226838103,0.086731784
5575896,707000518,0.04786743,0.000191117,0.51314296,0.00293732,0.001458369,0.120832917,0.226838103,0.086731784
5575901,709000203,0.158094695,0.00510173,0.130285225,0.001448945,0.003245864,0.133078532,0.362863662,0.205881346
5575906,707000518,0.04786743,0.000191117,0.51314296,0.00293732,0.001458369,0.120832917,0.226838103,0.086731784
5575993,707000518,0.04786743,0.000191117,0.51314296,0.00293732,0.001458369,0.120832917,0.226838103,0.086731784
5575996,709000402,0.174903432,0.000673534,0.133666283,0.010517241,0.007469497,0.223445061,0.438592178,0.010732772
5576022,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5576038,706000307,0.053598008,0.000411141,0.362807576,0.001423382,0.029152008,0.15892307,0.314024866,0.07965995
5576066,712000607,0.19715424,0.003758635,0.195466872,0.003838986,0.007742699,0.09601482,0.384833774,0.111189974
5576073,712000601,0.500466114,0.004527622,0.134071024,0.003277367,0.004296993,0.06311481,0.219542334,0.070703736
5576088,709000210,0.102907476,0.000974966,0.111507946,0.011012758,0.007007357,0.133633976,0.542231767,0.090723753
5576097,709000209,0.128680863,0.000412821,0.083383967,0.009619885,0.00591322,0.144731449,0.556645105,0.07061269
5576121,709000210,0.102907476,0.000974966,0.111507946,0.011012758,0.007007357,0.133633976,0.542231767,0.090723753
5576122,709000402,0.174903432,0.000673534,0.133666283,0.010517241,0.007469497,0.223445061,0.438592178,0.010732772
5576143,709000209,0.128680863,0.000412821,0.083383967,0.009619885,0.00591322,0.144731449,0.556645105,0.07061269
5576153,709000402,0.174903432,0.000673534,0.133666283,0.010517241,0.007469497,0.223445061,0.438592178,0.010732772
5576154,712000607,0.19715424,0.003758635,0.195466872,0.003838986,0.007742699,0.09601482,0.384833774,0.111189974
5576219,709000203,0.158094695,0.00510173,0.130285225,0.001448945,0.003245864,0.133078532,0.362863662,0.205881346
5576237,404000305,0.985530928,0,0.005586515,0.000237427,0.002946886,0,0,0.005698244
5576240,706000307,0.053598008,0.000411141,0.362807576,0.001423382,0.029152008,0.15892307,0.314024866,0.07965995
5576263,706000301,0.057085699,0.000294678,0.172317938,0.002219908,0.00295333,0.237156946,0.527817614,0.000153887
5576275,706000307,0.053598008,0.000411141,0.362807576,0.001423382,0.029152008,0.15892307,0.314024866,0.07965995
5576301,709000207,0.538169456,0.000253702,0.086981709,0.004308705,0.002833005,0.064579827,0.240154251,0.062719346
5576338,712000607,0.19715424,0.003758635,0.195466872,0.003838986,0.007742699,0.09601482,0.384833774,0.111189974
5576352,709000301,0.065083759,0.000208756,0.083997071,0.000812543,0.009031114,0.256705891,0.582641762,0.001519103
5576354,709000204,0.100965641,0.00077302,0.084221109,0.006634028,0.004295961,0.140873301,0.566012909,0.096224032
5576364,712000607,0.19715424,0.003758635,0.195466872,0.003838986,0.007742699,0.09601482,0.384833774,0.111189974
5576373,709000304,0.075722372,0.000424774,0.165380403,0.002415583,0.005885424,0.342961545,0.402967277,0.004242623
5576387,709000304,0.075722372,0.000424774,0.165380403,0.002415583,0.005885424,0.342961545,0.402967277,0.004242623
5576392,709000209,0.128680863,0.000412821,0.083383967,0.009619885,0.00591322,0.144731449,0.556645105,0.07061269
5576410,709000201,0.048068423,0.000143555,0.207943907,0.000154889,0.001711333,0.113998172,0.45666513,0.171314591
5576427,709000204,0.100965641,0.00077302,0.084221109,0.006634028,0.004295961,0.140873301,0.566012909,0.096224032
5576472,709000201,0.048068423,0.000143555,0.207943907,0.000154889,0.001711333,0.113998172,0.45666513,0.171314591
5576478,709000203,0.158094695,0.00510173,0.130285225,0.001448945,0.003245864,0.133078532,0.362863662,0.205881346
5576479,404000201,0.699621475,0.005102723,0.113657642,0.011409234,0.032194639,0.03698304,0.067164678,0.033866567
5576490,712000603,0.185543211,0.007512073,0.121769621,0.005852429,0.010457005,0.139430896,0.440575177,0.088859587
5576492,709000201,0.048068423,0.000143555,0.207943907,0.000154889,0.001711333,0.113998172,0.45666513,0.171314591
5576495,404000201,0.699621475,0.005102723,0.113657642,0.011409234,0.032194639,0.03698304,0.067164678,0.033866567
5576499,709000208,0.088782494,0.000136557,0.071336351,0.009981048,0.004601544,0.135588311,0.654255187,0.035318508
5576500,712000603,0.185543211,0.007512073,0.121769621,0.005852429,0.010457005,0.139430896,0.440575177,0.088859587
5576503,709000209,0.128680863,0.000412821,0.083383967,0.009619885,0.00591322,0.144731449,0.556645105,0.07061269
5576504,706000307,0.053598008,0.000411141,0.362807576,0.001423382,0.029152008,0.15892307,0.314024866,0.07965995
5576505,712000603,0.185543211,0.007512073,0.121769621,0.005852429,0.010457005,0.139430896,0.440575177,0.088859587
5576582,712000607,0.19715424,0.003758635,0.195466872,0.003838986,0.007742699,0.09601482,0.384833774,0.111189974
5576596,706000307,0.053598008,0.000411141,0.362807576,0.001423382,0.029152008,0.15892307,0.314024866,0.07965995
5576611,706000307,0.053598008,0.000411141,0.362807576,0.001423382,0.029152008,0.15892307,0.314024866,0.07965995
5576628,712000607,0.19715424,0.003758635,0.195466872,0.003838986,0.007742699,0.09601482,0.384833774,0.111189974
5576629,709000209,0.128680863,0.000412821,0.083383967,0.009619885,0.00591322,0.144731449,0.556645105,0.07061269
5576630,706000307,0.053598008,0.000411141,0.362807576,0.001423382,0.029152008,0.15892307,0.314024866,0.07965995
5576636,404000203,0.460621308,0.002574013,0.097920949,0.006804071,0.020160896,0.073926811,0.279122984,0.058868969
5576640,706000307,0.053598008,0.000411141,0.362807576,0.001423382,0.029152008,0.15892307,0.314024866,0.07965995
5576649,706000307,0.053598008,0.000411141,0.362807576,0.001423382,0.029152008,0.15892307,0.314024866,0.07965995
5576670,709000405,0.053691603,0.000420614,0.11981787,0.008685887,0.007967168,0.232673146,0.534175923,0.042567788
5576679,706000307,0.053598008,0.000411141,0.362807576,0.001423382,0.029152008,0.15892307,0.314024866,0.07965995
5576685,404000203,0.460621308,0.002574013,0.097920949,0.006804071,0.020160896,0.073926811,0.279122984,0.058868969
5576694,709000405,0.053691603,0.000420614,0.11981787,0.008685887,0.007967168,0.232673146,0.534175923,0.042567788
5576707,404000203,0.460621308,0.002574013,0.097920949,0.006804071,0.020160896,0.073926811,0.279122984,0.058868969
5576709,709000203,0.158094695,0.00510173,0.130285225,0.001448945,0.003245864,0.133078532,0.362863662,0.205881346
5576715,712000603,0.185543211,0.007512073,0.121769621,0.005852429,0.010457005,0.139430896,0.440575177,0.088859587
5576716,709000210,0.102907476,0.000974966,0.111507946,0.011012758,0.007007357,0.133633976,0.542231767,0.090723753
5576717,709000210,0.102907476,0.000974966,0.111507946,0.011012758,0.007007357,0.133633976,0.542231767,0.090723753
5576740,709000210,0.102907476,0.000974966,0.111507946,0.011012758,0.007007357,0.133633976,0.542231767,0.090723753
5576741,709000210,0.102907476,0.000974966,0.111507946,0.011012758,0.007007357,0.133633976,0.542231767,0.090723753
5576762,709000210,0.102907476,0.000974966,0.111507946,0.011012758,0.007007357,0.133633976,0.542231767,0.090723753
5576798,712000603,0.185543211,0.007512073,0.121769621,0.005852429,0.010457005,0.139430896,0.440575177,0.088859587
5576799,709000209,0.128680863,0.000412821,0.083383967,0.009619885,0.00591322,0.144731449,0.556645105,0.07061269
5576810,709000203,0.158094695,0.00510173,0.130285225,0.001448945,0.003245864,0.133078532,0.362863662,0.205881346
5576815,709000209,0.128680863,0.000412821,0.083383967,0.009619885,0.00591322,0.144731449,0.556645105,0.07061269
5576820,709000203,0.158094695,0.00510173,0.130285225,0.001448945,0.003245864,0.133078532,0.362863662,0.205881346
5576823,709000209,0.128680863,0.000412821,0.083383967,0.009619885,0.00591322,0.144731449,0.556645105,0.07061269
5576828,709000210,0.102907476,0.000974966,0.111507946,0.011012758,0.007007357,0.133633976,0.542231767,0.090723753
5576855,709000209,0.128680863,0.000412821,0.083383967,0.009619885,0.00591322,0.144731449,0.556645105,0.07061269
5576865,709000210,0.102907476,0.000974966,0.111507946,0.011012758,0.007007357,0.133633976,0.542231767,0.090723753
5576877,404000203,0.460621308,0.002574013,0.097920949,0.006804071,0.020160896,0.073926811,0.279122984,0.058868969
5576896,709000203,0.158094695,0.00510173,0.130285225,0.001448945,0.003245864,0.133078532,0.362863662,0.205881346
